Region, CO2 total output emission rate (lb/MWh) by eGRID subregion 2022, Year
US,823.149,2022
AKGD,1052.114,2022
AKMS,495.772,2022
AZNM,776.036,2022
CAMX,497.443,2022
ERCT,771.083,2022
FRCC,813.846,2022
HIMS,1155.486,2022
HIOA,1575.407,2022
MROE,1479.621,2022
MROW,936.485,2022
NEWE,536.428,2022
NWPP,602.088,2022
NYCW,885.233,2022
NYLI,1200.708,2022
NYUP,274.559,2022
PRMS,1593.481,2022
RFCE,657.386,2022
RFCM,1216.404,2022
RFCW,1000.053,2022
RMPA,1124.887,2022
SPNO,952.575,2022
SPSO,970.398,2022
SRMV,801.015,2022
SRMW,1369.887,2022
SRSO,893.29,2022
SRTV,933.067,2022
SRVC,622.987,2022
