year, value, group
2001.9555253508663, 8.418889872297385, ABCD
2003.041787836642, 10.71943355670755, ABCD
2003.9417119737009, 10.285750410924265, ABCD
2004.9326716399041, 10.27184220508282, ABCD
2005.9207864458212, 8.994816032368192, ABCD
2007.0056265014541, 10.663800733341766, ABCD
2009.0107788595274, 20.95144771778986, ABCD
2010.0083765330637, 23.884814767985837, ABCD
2011.041060816791, 22.396636742951067, ABCD
2011.987925148565, 22.804400050575296, ABCD
2013.0153938551018, 19.000505752939688, ABCD
2014.0532937160199, 19.82804400050575, ABCD
2014.99826147427, 19.393728663547854, ABCD
2016.0081868757113, 27.800606903527623, ABCD
2017.1356998356305, 28.416361107598938, ABCD
2018.040365406499, 30.08787457327096, ABCD
2019.0280060690354, 28.60032873941079, ABCD
2020.2029333670503, 30.268049058035146, ABCD
2021.336136047541, 33.410039195852825, ABCD
2022.0170059425973, 35.716272600834486, ABCD
2022.1255847768366, 43.92527500316095, U.S. Average
2021.219496775825, 41.62220255405234, U.S. Average
2020.0502591983818, 42.48071816917435, U.S. Average
2019.0133076242257, 42.07421924389935, U.S. Average
2018.0721330130232, 44.19269187002149, U.S. Average
2017.0313882918197, 42.10203565558224, U.S. Average
2016.0731445189026, 36.641800480465285, U.S. Average
2015.0703312681756, 31.39271715766848, U.S. Average
2014.074156024782, 29.090909090909086, U.S. Average
2013.0860412188647, 30.367935263623714, U.S. Average
2012.0049943102795, 30.383107851814387, U.S. Average
2011.0526773296247, 27.55436844101657, U.S. Average
2010.0121696801114, 25.568972057150084, U.S. Average
2008.9718991022887, 23.68883550385636, U.S. Average
2008.0752939688964, 25.596156277658366, U.S. Average
2006.9468327222153, 24.559362751295993, U.S. Average
2006.0412188645848, 22.466809963332913, U.S. Average
2005.0550006321914, 24.585914780629665, U.S. Average
2004.077316980655, 30.49437349854596, U.S. Average
2002.9929510684033, 29.03590845871792, U.S. Average
2002.107725376154, 35.995701100012646, U.S. Average
2007.9169300796561, 15.282589455051216, ABCD